"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.070272409E1,6.474948674E-2,2.782511711E-2,-1.980304718E-2
1.071279484E1,4.802842438E-2,7.722973824E-3,-9.428977966E-2
1.072283507E1,1.927092671E-2,-2.587187290E-2,-1.111221313E-1
1.073287531E1,-8.437171578E-3,-4.176640511E-2,-2.238845825E-2
1.074291554E1,1.061859727E-2,-2.152287960E-2,8.079242706E-2
1.075295577E1,1.980721951E-3,2.217626572E-2,1.503896713E-1
1.076299600E1,2.133919299E-2,6.491446495E-2,9.004497528E-2
1.077303624E1,3.228740394E-2,6.860530376E-2,-1.353645325E-2
1.078310699E1,1.638506353E-2,5.824828148E-2,-4.282093048E-2
1.079314722E1,1.066955924E-2,6.566524506E-3,-8.849239349E-2
1.080318745E1,2.503392100E-2,1.352000237E-2,-1.315107346E-1
1.081322769E1,1.716518402E-2,-1.884150505E-2,-1.141643524E-2
1.082326792E1,1.023773849E-2,-2.857387066E-2,1.639766693E-1
1.083330815E1,4.531651735E-3,-3.609287739E-2,2.124328613E-1
1.084337890E1,1.329140365E-2,1.853597164E-2,7.125377655E-2
1.085341914E1,-1.598134637E-3,9.317398071E-4,-2.257537842E-2
1.086345937E1,-1.387178898E-2,-1.427197456E-2,-3.018283844E-2
1.087349960E1,-7.607936859E-4,-3.659904003E-2,-3.011417389E-2
1.088353984E1,6.218776107E-3,-3.975260258E-2,-1.732311249E-1
1.089358007E1,1.569211483E-2,-3.367614746E-2,-2.273855209E-1
1.090365082E1,2.728155255E-2,5.659818649E-3,-1.422948837E-1
1.091369105E1,3.179909289E-2,1.611900330E-2,3.417968750E-2
1.092373128E1,4.174970090E-2,2.739977837E-2,1.868705750E-1
1.093377152E1,2.783596516E-2,4.697442055E-2,1.980781555E-1
1.094381175E1,2.468314767E-2,5.756604671E-2,9.839725494E-2
1.095385198E1,1.771441102E-2,3.725743294E-2,2.465915680E-2
1.096392273E1,1.473416388E-2,5.223309994E-2,-1.327514648E-2
1.097396297E1,4.071742296E-4,4.620635509E-2,-3.193855286E-2
1.098400320E1,2.524778247E-2,2.673339844E-2,-7.321357727E-3
1.099404343E1,7.785111666E-4,3.891527653E-2,3.177642822E-2
1.100408367E1,2.932159603E-2,3.693580627E-2,-3.295898438E-3
1.101412390E1,4.587335140E-2,2.287101746E-2,-3.837871552E-2
1.102416413E1,1.007851958E-2,2.990460396E-2,-1.606082916E-2
1.103420436E1,2.175232768E-2,5.885601044E-3,4.457855225E-2
1.104427512E1,3.770059347E-2,7.579803467E-3,7.399272919E-2
1.105431535E1,2.283565700E-2,1.302242279E-2,4.818725586E-2
1.106435558E1,3.616996109E-2,4.560196400E-2,1.255130768E-2
1.107439581E1,5.614692718E-2,3.255081177E-2,-1.551628113E-3
1.108443605E1,5.191165954E-2,5.455958843E-2,8.717536926E-2
1.109447628E1,5.028852075E-2,4.843676090E-2,1.233501434E-1
1.110451651E1,3.618261963E-2,9.107947350E-2,4.916381836E-2
1.111458726E1,3.346046060E-2,9.608972073E-2,-7.278633118E-2
1.112462750E1,2.917938679E-2,8.126068115E-2,-1.250076294E-1
1.113466773E1,1.204249263E-2,5.199348927E-2,-6.191539764E-2
1.114470796E1,1.720334589E-2,4.291939735E-2,5.163288116E-2
1.115474820E1,5.719259381E-3,1.307022572E-2,9.827136993E-2
1.116478843E1,4.802884161E-2,-2.257025242E-2,9.686374664E-2
1.117485918E1,3.501954675E-2,7.169604301E-3,-1.012802124E-2
1.118489941E1,5.066178739E-2,1.153266430E-2,2.154350281E-2
1.119493964E1,-4.290729761E-3,3.261661530E-2,-2.097606659E-2
1.120497988E1,2.953227609E-2,2.310240269E-2,8.423805237E-3
1.121502011E1,-3.181533515E-2,9.719848633E-3,-1.708602905E-2
1.122506034E1,3.018971533E-2,4.022359848E-3,-1.826286316E-3
1.123510058E1,-1.779633760E-2,-1.304340363E-2,3.986740112E-2
1.124517133E1,1.767605543E-2,3.465056419E-3,2.564430237E-3
1.125521156E1,-1.122239232E-2,5.548715591E-3,4.427719116E-2
1.126525179E1,-2.305670083E-2,5.036234856E-3,6.968498230E-3
1.127529202E1,3.414779902E-3,2.535510063E-2,-4.092216492E-3
1.128533226E1,-4.096567631E-3,7.344484329E-3,6.397247314E-3
1.129537249E1,-2.604812384E-3,-7.238388062E-4,3.369998932E-2
1.130544324E1,1.553116739E-2,-1.579165459E-2,-2.754878998E-2
1.131548348E1,2.194360644E-2,-2.061820030E-2,-3.123474121E-2
1.132552371E1,3.325898945E-2,-1.265251637E-2,-3.958797455E-2
1.133556394E1,1.416303217E-2,1.057147980E-3,-3.822231293E-2
1.134560417E1,2.106093615E-2,3.445088863E-2,-3.439140320E-2
1.135564441E1,-1.510170102E-2,2.145981789E-2,1.752281189E-2
1.136568464E1,8.429184556E-3,3.019356728E-2,4.073238373E-2
1.137575539E1,-3.973156214E-3,3.413450718E-2,3.760719299E-2
1.138579562E1,-4.469558597E-3,2.821564674E-2,-3.858566284E-3
1.139583586E1,4.791736603E-3,2.439701557E-2,-3.338527679E-2
1.140587609E1,-4.552409053E-3,6.375908852E-3,-2.457237244E-2
1.141591632E1,-1.104049385E-2,1.719069481E-2,5.813598633E-3
1.142595655E1,-3.349363804E-3,4.048585892E-3,5.774497986E-2
1.143599679E1,8.595481515E-3,1.620090008E-2,5.687046051E-2
1.144606754E1,2.749945223E-2,3.734350204E-3,3.915500641E-2
1.145610777E1,2.513375133E-2,2.766609192E-3,9.420394897E-3
1.146614800E1,2.314669639E-2,6.257176399E-3,-3.581047058E-3
1.147618824E1,6.318606436E-2,7.273077965E-3,-3.575515747E-2
1.148622847E1,4.346546531E-2,2.495944500E-2,-6.793022156E-2
1.149626870E1,1.392702758E-2,3.353786469E-2,-6.671905518E-3
1.150630894E1,1.335859299E-2,3.991091251E-2,3.067684174E-2
1.151637969E1,1.876599342E-2,1.350557804E-2,1.112327576E-1
1.152641992E1,3.386945277E-2,1.493597031E-2,1.342296600E-1
1.153646015E1,5.295065790E-2,1.516389847E-2,8.046913147E-2
1.154650038E1,1.448367536E-2,3.086006641E-2,-6.951332092E-3
1.155654062E1,2.747714520E-2,6.004655361E-2,-4.659175873E-2
1.156658085E1,1.462605596E-2,4.723334312E-2,1.207256317E-2
1.157662109E1,-1.407355070E-3,6.890547276E-2,-3.925323486E-2
1.158666132E1,1.922629029E-2,4.219746590E-2,-9.274387360E-2
1.159673207E1,2.562742680E-2,1.468777657E-2,-2.400398254E-3
1.160677230E1,1.924449205E-2,9.076476097E-3,1.456975937E-1
1.161681253E1,3.454001248E-2,2.524459362E-2,2.124214172E-1
1.162685277E1,2.523686737E-2,6.265282631E-3,3.714466095E-2
1.163689300E1,-4.049465060E-3,-4.719734192E-3,-1.622543335E-1
1.164693323E1,9.090363979E-3,-4.153835773E-2,-2.323188782E-1
1.165697347E1,5.365416408E-3,-3.296279907E-2,-1.776361465E-1
1.166704422E1,-1.219452918E-2,-2.886831760E-2,-8.674240112E-2
1.167708445E1,1.403307915E-2,-3.513109684E-2,-1.481914520E-2
1.168712468E1,2.257589251E-2,-2.740597725E-2,1.001796722E-1
1.169716492E1,2.915176749E-2,4.738569260E-3,2.413158417E-1
1.170720515E1,4.016811401E-2,1.466524601E-2,2.576198578E-1
1.171724538E1,3.544616699E-2,3.506326675E-2,1.537847519E-1
1.172728561E1,2.038107812E-2,3.373908997E-2,2.812576294E-2
1.173735636E1,2.215040475E-2,1.516222954E-2,-5.686759949E-2
1.174739660E1,3.627557307E-2,2.596902847E-2,-5.079650879E-2
1.175743683E1,3.427901864E-2,4.036098719E-2,-1.824665070E-2
1.176747706E1,1.111817360E-2,4.157716036E-2,9.649276733E-3
1.177751730E1,4.003494978E-3,5.960541964E-2,-3.153800964E-3
1.178755753E1,-3.359884024E-3,7.741433382E-2,-2.315711975E-2
1.179759776E1,-1.085297763E-2,4.802012444E-2,-1.196479797E-2
1.180763800E1,-1.094339788E-2,4.111665487E-2,-2.700614929E-2
1.181770875E1,1.112669706E-3,3.526151180E-2,1.552200317E-2
1.182774898E1,8.170247078E-3,4.629659653E-2,1.736164093E-2
1.183778921E1,2.249998599E-2,2.218061686E-2,2.885627747E-2
1.184782944E1,3.448647261E-2,-9.065449238E-3,2.599334717E-2
1.185786968E1,5.326283723E-2,-2.339714766E-2,7.820892334E-2
1.186790991E1,1.957565546E-4,-4.078453779E-2,1.567010880E-1
1.187795014E1,7.799848914E-2,7.509291172E-3,8.179473877E-2
1.188802089E1,1.792391390E-2,2.579969168E-2,9.183883667E-3
1.189806113E1,2.773461491E-2,3.201234341E-2,-1.089134216E-1
1.190810136E1,1.497919112E-2,2.740901709E-2,-1.478710175E-1
1.191814159E1,2.676696330E-2,2.215880156E-2,-8.849430084E-2
1.192818183E1,1.444993168E-2,-1.142859459E-2,9.440422058E-3
1.193822206E1,2.543782443E-2,-2.538895607E-2,4.755496979E-2
1.194826229E1,2.670060843E-2,-3.272283077E-2,4.491710663E-2
1.195833304E1,4.268463701E-2,-2.164375782E-2,4.700756073E-2
1.196837328E1,3.096257150E-2,-6.448447704E-3,4.426288605E-2
1.197841351E1,5.328883231E-2,2.026915550E-2,5.106449127E-2
1.198845374E1,3.724458814E-2,6.080329418E-3,3.151130676E-2
1.199849397E1,2.820878476E-2,-1.049327850E-2,2.872085571E-2
1.200853421E1,1.856645942E-2,-1.308107376E-2,1.870727539E-2
1.201857444E1,2.814597636E-2,-4.069447517E-3,3.877639771E-3
1.202864519E1,4.051299393E-2,-2.482116222E-3,2.734184265E-2
1.203868542E1,1.291088015E-2,3.542423248E-3,-1.864337921E-2
1.204872566E1,1.627164334E-2,1.856547594E-2,-3.833961487E-2
1.205876589E1,-3.497806191E-2,4.036319256E-2,-1.496219635E-2
1.206880612E1,-6.053894758E-3,1.251232624E-2,-1.069927216E-2
1.207884636E1,-2.741695940E-2,2.521389723E-2,1.270961761E-2
1.208888659E1,-1.019060612E-3,9.227991104E-3,1.218318939E-2
1.209895734E1,-1.249507070E-3,-2.205014229E-3,3.797340393E-2
1.210899757E1,3.295764327E-3,2.188539505E-2,3.500652313E-2
1.211903780E1,3.654736280E-2,1.484161615E-2,-2.541732788E-2
1.212907804E1,1.314300299E-2,2.242225409E-2,-2.007484436E-3
1.213911827E1,2.256600559E-2,2.804350853E-2,6.931495667E-2
1.214915850E1,1.767005771E-2,1.505231857E-2,7.364749908E-2
1.215919874E1,4.836011678E-2,1.136827469E-2,-1.050949097E-3
1.216926949E1,3.420896083E-2,2.869451046E-2,-8.296012878E-2
1.217930972E1,-2.053929865E-2,1.961779594E-2,-4.456520081E-3
1.218934995E1,-2.057032287E-2,3.240096569E-2,-3.127479553E-2
1.219939018E1,1.477330178E-2,5.015492439E-3,1.191139221E-1
1.220943042E1,-1.415519416E-2,8.696496487E-3,3.966426849E-2
1.221947065E1,5.660866201E-2,-4.844188690E-3,7.509326935E-2
1.222951089E1,-3.153178096E-2,2.844291925E-2,9.914398193E-3
1.223955112E1,3.039579839E-2,2.052325010E-2,3.806877136E-2
1.224959135E1,-1.288071275E-2,2.654618025E-2,6.620121002E-2
1.225966210E1,7.624552399E-2,3.675389290E-2,-1.116266251E-1
1.226970233E1,6.540425122E-2,3.478217125E-2,-4.045486450E-2
1.227974257E1,5.066135526E-2,1.964449883E-2,-7.213020325E-2
1.228978280E1,-1.426890492E-2,3.081798553E-3,-4.387855530E-2
1.229982303E1,3.236760199E-2,-2.162879705E-2,-3.566741943E-3
1.230986327E1,4.549900442E-2,-5.121827126E-4,4.874134064E-2
1.231990350E1,4.073951393E-2,-1.046830416E-2,1.010723114E-1
1.232997425E1,4.134000093E-2,4.011237621E-2,9.583950043E-2
1.234001448E1,2.923253179E-2,2.440530062E-2,6.176662445E-2
1.235005472E1,-5.525499582E-3,3.153395653E-2,8.461952209E-3
1.236009495E1,-1.923768967E-2,3.577375412E-2,-4.486846924E-2
1.237013518E1,4.342833906E-2,5.684387684E-2,4.763603210E-3
1.238017541E1,4.760488868E-3,3.378766775E-2,3.535461426E-2
1.239021565E1,-9.059131145E-3,1.168835163E-2,-3.453540802E-2
1.240025588E1,-8.142732084E-3,-4.941427708E-2,-6.121921539E-2
1.241032663E1,4.903647304E-2,-1.207923889E-2,2.223682404E-2
1.242036686E1,7.743388414E-3,-2.002239227E-3,1.560544968E-1
1.243040710E1,5.689833313E-2,7.117807865E-3,1.485567093E-1
1.244044733E1,1.318898797E-2,2.259135246E-3,3.081798553E-2
1.245048756E1,9.362131357E-3,-9.105205536E-3,-8.701992035E-2
1.246052780E1,-2.200283110E-3,-1.568919420E-2,-9.232807159E-2
1.247056803E1,1.707499474E-2,1.699745655E-2,-1.574344635E-1
1.248060826E1,3.311187029E-2,2.168917656E-2,-1.147651672E-1
1.249067901E1,3.230452538E-2,3.890299797E-2,3.807258606E-2
1.250071924E1,2.134872228E-2,4.711660743E-2,1.789941788E-1
1.251075948E1,-2.012894303E-2,3.674361110E-2,2.264575958E-1
1.252079971E1,1.015276462E-2,4.036554694E-2,1.684436798E-1
1.253083994E1,4.422120377E-2,2.461126447E-2,6.241989136E-2
1.254088018E1,1.179095358E-2,-1.072698832E-2,-7.711982727E-2
1.255092041E1,4.276007786E-2,2.466857433E-3,-1.232242584E-1
1.256096064E1,6.525813043E-2,8.027136326E-3,-8.062744141E-2
1.257103139E1,3.011499345E-2,5.357420444E-2,2.755165100E-3
1.258107163E1,2.041578293E-2,6.472080946E-2,9.589195251E-3
1.259111186E1,-1.147514582E-2,7.190024853E-2,-2.696037292E-3
1.260115209E1,-5.468598753E-2,1.024006009E-1,-3.024101257E-3
1.261119233E1,-4.806891084E-2,6.738784909E-2,-5.682945251E-3
1.262123256E1,-2.253163606E-2,3.076362610E-2,6.056785583E-3
1.263127279E1,-1.577814668E-2,-1.024493575E-2,-1.333236694E-3
1.264131302E1,2.491716295E-2,-2.759784460E-3,-2.305889130E-2
1.265138377E1,1.619352400E-2,2.412149310E-2,-1.124477386E-2
1.266142401E1,1.289884001E-2,6.476685405E-2,7.737159729E-3
1.267146424E1,3.064091504E-2,5.623352528E-2,1.081600189E-1
1.268150447E1,2.353139222E-3,2.957782149E-2,1.751003265E-1
1.269154471E1,1.321002841E-2,1.210895181E-2,9.835720062E-2
1.270158494E1,1.892979443E-2,6.101608276E-3,-5.262756348E-2
1.271162517E1,1.372386515E-2,-2.570453286E-2,-1.317529678E-1
1.272169592E1,3.096260130E-2,-4.378226399E-2,-9.348869324E-2
1.273173616E1,1.924346387E-2,-3.508177400E-2,-3.596973419E-2
1.274177639E1,1.945416629E-2,-2.009186149E-2,4.794025421E-2
1.275181662E1,-9.305432439E-3,-6.467938423E-3,1.055517197E-1
1.276185686E1,2.653323859E-2,1.179268956E-2,1.176681519E-1
1.277189709E1,2.200129628E-2,2.027702332E-2,1.082353592E-1
1.278193732E1,1.051951200E-2,2.644219995E-2,8.204936981E-2
1.279197755E1,-1.511283964E-2,4.482138157E-2,8.460617065E-2
1.280204830E1,9.169295430E-3,6.665271521E-2,6.086635590E-2
1.281208854E1,3.300958127E-2,1.086216867E-1,6.828975677E-2
1.282212877E1,3.310531378E-2,1.334280074E-1,-1.039123535E-2
1.283216900E1,5.125164986E-2,1.064181328E-1,-6.726646423E-2
1.284220924E1,6.502208114E-2,7.137075067E-2,-1.071863174E-1
1.285224947E1,2.826277167E-2,3.284934163E-2,-1.421155930E-1
1.286228970E1,1.906450838E-2,-1.291632652E-2,-1.194381714E-1
1.287236045E1,1.146595925E-2,-2.808517218E-2,-9.661579132E-2
1.288240068E1,2.048491687E-2,-9.376883507E-3,-1.144104004E-1
1.289244092E1,1.390539110E-3,-5.288761854E-2,-3.875446320E-2
1.290248115E1,-3.727337718E-2,-7.511603832E-2,8.486175537E-2
1.291252138E1,-2.960873395E-2,-1.198319197E-1,9.836387634E-2
1.292256162E1,-2.253725380E-2,-1.210674047E-1,6.151390076E-2
1.293263237E1,-4.349701107E-3,-1.073383689E-1,-6.536483765E-3
1.294267260E1,1.115057617E-2,-6.694638729E-2,-1.483154297E-2
1.295271283E1,-1.334572583E-2,-8.187001944E-2,3.196811676E-2
1.296275307E1,1.994030923E-2,-2.180236578E-2,2.122974396E-2
1.297279330E1,2.712686360E-2,1.586437225E-3,1.525592804E-2
1.298283353E1,1.501284540E-2,3.418993950E-2,3.083038330E-2
1.299290428E1,4.584697634E-2,4.178589582E-2,-1.811408997E-2
1.300294452E1,5.403521657E-2,5.394381285E-2,4.766464233E-3
1.301298475E1,5.777431279E-2,3.868037462E-2,9.721946716E-2
1.302302498E1,7.285796106E-2,6.570726633E-2,1.345634460E-1
1.303306522E1,4.108977318E-2,5.538308620E-2,7.147884369E-2
1.304310545E1,3.948318958E-2,3.810614347E-2,-1.071834564E-2
1.305314568E1,4.129190743E-2,5.480724573E-2,-8.567523956E-2
1.306321643E1,4.034699500E-2,5.811876059E-2,-8.150291443E-2
1.307325666E1,7.658392191E-3,5.231589079E-2,3.792190552E-2
1.308329690E1,7.338330150E-3,5.972135067E-2,9.289073944E-2
1.309333713E1,3.084227443E-3,3.123229742E-2,7.371520996E-2
1.310337736E1,8.555114269E-3,2.815616131E-2,-5.083370209E-2
1.311341760E1,-3.302305937E-3,1.230537891E-2,-1.035919189E-1
1.312345783E1,2.693846077E-2,-1.553821564E-2,-8.927536011E-2
1.313352858E1,1.830212772E-2,-4.707467556E-2,-7.760047913E-3
1.314356881E1,2.377085388E-2,-7.776856422E-2,5.714130402E-2
1.315360905E1,1.561169326E-2,-7.292175293E-2,3.827762604E-2
1.316364928E1,2.288834751E-2,-5.632591248E-2,1.412944794E-1
1.317368951E1,-1.213388145E-2,-3.186941147E-3,1.124858856E-1
1.318372974E1,3.103965521E-2,-4.176855087E-3,3.085899353E-2
1.319376998E1,-2.028331161E-2,-2.538204193E-2,2.813148499E-2
1.320384073E1,1.724882424E-2,-5.639231205E-2,-5.842494965E-2
1.321388096E1,-1.660849154E-2,-7.473015785E-2,5.625534058E-2
1.322392119E1,-5.678489804E-3,-3.723001480E-2,-6.114578247E-2
1.323396143E1,5.245557427E-2,-4.658699036E-2,-4.188346863E-2
1.324400166E1,-3.313660622E-2,-3.097140789E-2,-4.395580292E-2
1.325407241E1,4.231737554E-2,-4.575753212E-2,2.351570129E-2
1.326411264E1,3.478756547E-2,-2.801346779E-2,1.363639832E-1
1.327415288E1,3.998172283E-2,-3.005754948E-2,6.957435608E-2
1.328419311E1,-7.923722267E-3,-9.173870087E-3,1.704311371E-2
1.329423334E1,1.279585063E-2,8.756160736E-3,-4.033374786E-2
1.330427357E1,1.857274771E-2,-6.883978844E-3,-8.572387695E-2
1.331431381E1,1.241500676E-2,-2.684712410E-3,-1.214036942E-1
1.332438456E1,1.579459012E-2,-3.449964523E-2,-7.526874542E-2
1.333442479E1,2.278114855E-2,-1.926672459E-2,3.580760956E-2
1.334446502E1,2.010664344E-2,3.494381905E-3,1.685361862E-1
1.335450526E1,9.261950850E-3,4.690837860E-2,2.006082535E-1
1.336454549E1,-1.710669696E-2,7.254350185E-2,1.435947418E-1
1.337458572E1,4.083302617E-2,8.629465103E-2,6.227970123E-2
1.338462596E1,3.892385960E-2,1.055349112E-1,9.454727173E-3
1.339469671E1,2.812828124E-2,6.369292736E-2,-4.314899445E-2
1.340473694E1,2.702260017E-2,3.226697445E-2,-3.573322296E-2
1.341477717E1,2.148272097E-2,4.063248634E-3,-4.206657410E-3
1.342481740E1,2.642859519E-2,-2.610838413E-2,-6.593513489E-2
1.343485764E1,-3.843098879E-3,-3.907048702E-2,4.137039185E-3
1.344492839E1,-1.253284514E-2,-7.503664494E-2,8.876991272E-2
1.345496862E1,3.123253584E-2,-5.365848541E-2,4.173755646E-2
1.346500885E1,2.270293236E-2,-6.813526154E-2,-2.845764160E-3
1.347504909E1,3.317084908E-2,-2.175414562E-2,-4.524421692E-2
1.348508932E1,1.200127602E-2,1.721930504E-2,-3.737831116E-2
1.349512955E1,9.457588196E-3,4.194390774E-2,-1.031589508E-2
1.350516979E1,2.353626490E-2,7.228016853E-2,2.367591858E-2
1.351524054E1,4.324568808E-2,2.876734734E-2,1.415748596E-1
1.352528077E1,5.838259310E-2,-2.203023434E-2,1.445655823E-1
1.353532100E1,5.114206672E-2,-2.852594852E-2,4.918575287E-2
1.354536124E1,1.898995042E-2,-4.782545567E-2,-5.591869354E-2
1.355540147E1,2.443993092E-2,-4.833996296E-2,-8.446884155E-2
1.356547222E1,5.068987608E-3,-6.338131428E-2,-6.466293335E-2
1.357551245E1,2.061176300E-2,-4.621803761E-2,8.935928345E-4
1.358555269E1,3.888447583E-2,-4.945874214E-2,-9.904861450E-3
1.359559292E1,2.164426446E-2,6.021976471E-3,1.981925964E-2
1.360563315E1,2.987094223E-2,-8.680224419E-3,4.941177368E-2
1.361567339E1,9.361580014E-3,7.056832314E-3,4.537677765E-2
1.362571362E1,1.287457347E-2,2.575993538E-3,3.636837006E-2
1.363578437E1,-2.707496285E-3,6.886959076E-3,7.989692688E-2
1.364582460E1,-3.771431744E-2,-2.073454857E-2,7.299900055E-2
1.365586483E1,-3.270637989E-2,-1.639640331E-2,7.296848297E-2
1.366590507E1,1.803749800E-2,2.505290508E-2,3.278732300E-3
1.367594530E1,5.484738946E-2,4.453122616E-2,-9.521007538E-2
1.368598553E1,-2.836312354E-2,2.848625183E-2,-4.470825195E-3
1.369602577E1,1.273523271E-2,1.394891739E-2,3.866291046E-2
1.370609652E1,6.469383836E-3,-3.254342079E-2,-3.999423981E-2
1.371613675E1,4.873961210E-3,-6.116175652E-2,8.495330811E-3
1.372617698E1,7.016360760E-3,-6.921792030E-2,4.536533356E-2
1.373621722E1,4.250392318E-2,-3.318405151E-2,5.857658386E-2
1.374625745E1,2.853125334E-2,-4.023718834E-2,3.592205048E-2
1.375629768E1,1.651033759E-2,-1.448822021E-2,-3.954029083E-2
1.376633791E1,-5.771949887E-3,-1.111507416E-2,4.541397095E-3
1.377637815E1,2.662831545E-2,-3.112554550E-3,1.029872894E-2
1.378644890E1,3.603982925E-2,-3.379487991E-2,3.516674042E-2
1.379648913E1,4.621389508E-2,-5.008959770E-2,4.571151733E-2
1.380652936E1,4.976372421E-2,-1.465582848E-2,-4.208660126E-2
1.381656960E1,1.003639400E-2,1.007723808E-2,-1.181535721E-1
1.382660983E1,-6.934314966E-3,1.095318794E-2,-2.900505066E-2
1.383665006E1,-1.978799701E-2,5.299091339E-3,9.860992432E-2
1.384669030E1,-1.267480850E-2,1.826691628E-2,1.614894867E-1
1.385676105E1,3.757539392E-2,1.424288750E-2,4.237556458E-2
1.386680128E1,1.121090353E-2,4.521369934E-3,-3.623390198E-2
1.387684151E1,2.941608429E-3,1.107501984E-2,1.432418823E-2
1.388688174E1,3.276103735E-2,-2.936840057E-2,9.144115448E-2
1.389692198E1,4.470226169E-2,-2.399945259E-2,2.741718292E-2
1.390696221E1,3.379574418E-2,2.768731117E-2,-9.680366516E-2
1.391700244E1,-4.998818040E-3,4.729342461E-2,-5.363559723E-2
1.392704268E1,1.846835017E-3,-2.026557922E-5,2.218132019E-1
1.393708291E1,1.763495803E-2,-4.887342453E-3,2.624731064E-1
1.394715366E1,3.349339962E-2,-1.739716530E-2,-2.321529388E-2
1.395719389E1,2.126657963E-2,-2.036166191E-2,-7.728958130E-2
1.396723413E1,1.906163990E-2,-3.233838081E-2,5.313873291E-2
1.397727436E1,5.719199777E-2,1.981806755E-2,3.563117981E-2
1.398731459E1,2.340407670E-2,5.951046944E-2,-2.508926392E-2
1.399735482E1,2.258026600E-2,6.134533882E-2,-1.048583984E-1
1.400739506E1,3.863978386E-2,7.363748550E-2,-8.623790741E-2
1.401746581E1,2.132089436E-2,8.188843727E-2,5.707740784E-2
1.402750604E1,6.606623530E-3,7.429361343E-2,1.264152527E-1
1.403754627E1,1.573802531E-2,6.456017494E-2,4.977798462E-2
1.404758651E1,1.300610602E-2,3.736591339E-2,3.283023834E-2
1.405762674E1,5.182102323E-3,9.219408035E-3,3.000640869E-2
1.406766697E1,4.706164449E-2,-1.649284363E-2,1.043319702E-2
1.407773772E1,4.184439778E-2,1.229143143E-2,9.884834290E-3
1.408777796E1,8.762493730E-3,1.476621628E-2,4.577636719E-3
1.409781819E1,1.138718426E-2,-2.089715004E-2,-5.575084686E-2
1.410785842E1,-1.467640698E-2,-5.361604691E-2,-4.171085358E-2
1.411789866E1,-7.004439831E-4,-1.072697639E-1,-2.688980103E-2
1.412793889E1,-2.605900168E-2,-1.382961273E-1,5.049800873E-2
1.413797912E1,3.239996731E-2,-1.242473125E-1,2.963256836E-2
1.414804987E1,4.552292824E-2,-7.835006714E-2,-8.024215698E-2
1.415809010E1,-8.421599865E-3,-3.274250031E-2,-4.956054688E-2
1.416813034E1,-2.396327257E-2,1.969957352E-2,3.845596313E-2
1.417817057E1,4.449614137E-2,3.535342216E-2,9.747600555E-2
1.418821080E1,5.076155066E-3,7.056951523E-2,6.742382050E-2
1.419825104E1,5.460117757E-2,4.953861237E-2,1.184673309E-1
1.420829127E1,2.834039927E-2,4.001545906E-2,1.574306488E-1
1.421836202E1,2.023378015E-2,7.298946381E-3,-2.224073410E-1
1.422840225E1,-3.988765180E-2,4.708290100E-3,-1.531887054E-2
1.423844248E1,1.884834468E-2,1.260757446E-2,5.622005463E-2
1.424848272E1,5.352195352E-2,7.467746735E-3,2.430820465E-1
1.425852295E1,9.248763323E-3,6.314659119E-2,2.164831161E-1
1.426856319E1,1.387359202E-2,3.003931046E-2,-5.504608154E-2
1.427860342E1,-4.383727908E-3,1.962018013E-2,-6.357383728E-2
1.428864365E1,6.246238947E-3,3.381156921E-2,-8.869171143E-5
1.429871440E1,3.528919816E-2,3.786063194E-2,-2.226543427E-2
1.430875463E1,-5.654484034E-3,4.791736603E-2,-4.646587372E-2
1.431879487E1,-2.079999447E-2,-3.490090370E-2,4.678440094E-2
1.432883510E1,3.689245880E-2,-1.795983315E-2,4.882049561E-2
1.433887533E1,1.985624433E-2,-9.636402130E-3,-7.883167267E-2
1.434891557E1,2.356095612E-2,-1.955437660E-2,-8.240509033E-2
1.435895580E1,-4.436641932E-3,-4.236769676E-2,-7.235527039E-3
1.436902655E1,2.473314106E-2,-4.421949387E-2,7.734680176E-2
1.437906678E1,4.264956713E-2,-1.111936569E-2,8.443832397E-3
1.438910702E1,-1.255659759E-2,1.795411110E-2,1.332569122E-2
1.439914725E1,-6.099730730E-3,1.589894295E-2,-2.011013031E-2
1.440918748E1,9.925350547E-3,-5.017280579E-3,-8.698368073E-2
1.441922771E1,-7.017284632E-3,-4.199647903E-2,4.363059998E-3
1.442926795E1,6.331374496E-2,-1.599645615E-2,2.885437012E-2
1.443930818E1,4.310113192E-2,-2.551555634E-3,2.206707001E-2
1.444937893E1,5.124016106E-2,3.347992897E-2,1.250076294E-2
1.445941916E1,6.553459167E-2,7.625460625E-2,1.649379730E-2
1.446945940E1,5.672384053E-2,8.122467995E-2,-6.361961365E-3
1.447949963E1,2.130170166E-2,4.866385460E-2,-9.813308716E-3
1.448953986E1,3.208761662E-2,2.268218994E-2,4.643440247E-2
1.449958010E1,4.569227248E-2,5.833148956E-3,6.905078888E-2
1.450962033E1,1.651984453E-2,-6.680011749E-3,3.408813477E-2
1.451969108E1,1.070784032E-2,4.216909409E-2,-2.746009827E-2
1.452973131E1,2.553173900E-2,7.794785500E-2,1.602458954E-2
1.453977154E1,1.651570201E-2,6.795191765E-2,1.384477615E-1
1.454981178E1,2.982382476E-2,4.296135902E-2,4.763412476E-2
1.455985201E1,3.016808629E-2,2.054834366E-2,-1.340780258E-1
1.456989224E1,4.259670526E-2,-1.042127609E-2,-3.059387207E-2
1.457993248E1,5.552138388E-2,-3.921914101E-2,2.147483826E-1
